g1name,g2name,dist,cosinedist
SWE,MMR,6385550.84340217,1.64097799723214
SWE,MNG,3993819.96349494,1.56275465451235
SWE,MOZ,7695918.57887728,1.84218175398086
SWE,MUS,9305011.49099601,1.72603428416124
SWE,MYS,8696682.52619872,1.7841673503346
SWE,NER,3540931.35166546,1.77816156318823
SWE,NGA,4630428.43227478,1.72132622930693
SWE,NIC,8776202.51101874,1.7227183813961
SWE,NLD,437953.48670414,0.32914791538152
SWE,NOR,0,0.252593138861688
SWE,NZL,13221482.5542493,1.81120030090545
SWE,OMN,4535025.06827132,1.8444934393757
SWE,PAK,4438109.6782728,1.59564471778651
SWE,PAN,9084363.8370796,1.64365056766942
SWE,PER,9756755.41164318,1.83942691314442
SWE,PHL,8201621.2180762,1.64183954840295
SWE,PNG,11384046.2664966,1.9845054259689
SWE,POL,155804.54295803,1.63916442250312
SWE,PRI,7509601.66494512,1.67609262700484
SWE,PRT,2058259.03910634,1.69692967827191
SWE,PRY,10682979.1983581,1.85364040069804
SWE,QAT,4305628.15336522,1.66793214199499
SWE,ROU,1012966.66463208,1.6926889018659
SWE,RWA,6449674.6700038,1.47574665610328
SWE,SAU,3173980.88298708,1.77744841722622
SWE,SGP,9388768.91280697,1.67145145633967
SWE,SLV,9111260.72378525,1.74993166475151
SWE,SVK,721460.00047573,1.15876482450064
SWE,SVN,958174.41695115,1.57100847811207
SWE,THA,7277444.80074112,1.82772635692546
SWE,TTO,7878160.74277604,1.45039805639693
SWE,TUR,1744836.62833142,1.53982358005714
SWE,TWN,7686266.95715418,1.61420373738881
SWE,TZA,6450538.35766603,1.63823855863546
SWE,UGA,5937232.26001813,1.81662248108956
SWE,URY,11569591.0905425,1.84195758618379
SWE,USA,4396904.17662177,1.05332154074622
SWE,VEN,8011309.42799401,1.83729451324495
SWE,VNM,7180481.23260986,1.83463258700482
SWE,ZAF,8745790.58747263,1.70939146429365
SWE,ZMB,7232661.26191971,1.30231915646665
SWE,ZWE,8033902.37111708,1.78033077157027
THA,ABW,16172413.7238873,0.370195294810725
THA,AFG,2965579.10453277,0.531953759362597
THA,AGO,8481198.58554389,0.208235718117714
THA,ARE,4277484.7134797,0.14710658822772
THA,ARG,14386285.2669208,0.058725843544389
THA,AUS,3296781.58917099,0.979089276930352
THA,AUT,7722112.61779123,0.298739401653013
THA,BEL,8443418.30878982,0.407898195019296
THA,BFA,10098894.2116291,0.167193556394976
THA,BGD,578087.04855978,0.2592245194807
THA,BGR,6871902.72989866,0.368096702783385
THA,BHR,4857902.23992306,0.064698590401955
THA,BIH,7588844.64656709,0.403938739290997
THA,BLZ,15589077.6099619,0.341604431177349
THA,BOL,17111563.3101762,0.088840095677571
THA,BRA,14682853.8967156,0.310552967301876
THA,BRB,15596345.7448964,0.223698871476814
THA,BWA,8208256.70733624,0.496403887273257
THA,CAN,8490418.22808318,0.699753208638588
THA,CHE,8238628.38605287,1.21350335063402
THA,CHL,14337943.3807503,0.13386523932672
THA,CMR,8791700.37841637,0.097266637137304
THA,COL,16236574.5082063,0.060234128199884
THA,CRI,16445029.4768518,0.127701246274263
THA,CZE,7581273.0881829,0.807871264063774
THA,DEU,7828851.10056641,1.5549688000407
THA,DNK,7770671.16053934,1.72981978940004
THA,DOM,15416414.3594593,0.070104017716533
THA,ECU,17361090.7796395,0.060497354487614
THA,EGY,6282882.80004003,0.160003631208795
THA,ESP,8917396.13074742,0.071084936519631
THA,EST,6992131.01315247,1.30281215153989
THA,FIN,6875905.23014391,1.76760780737696
THA,FRA,5640595.12543442,0.150017121356197
THA,GAB,9231813.05277306,0.140857453476911
THA,GBR,8562370.82552734,0.379016750685243
THA,GHA,10369910.031339,0.105896122686338
THA,GRC,6944567.67763762,0.883611120855776
THA,GTM,15591810.9621103,0.091696128053479
THA,HKG,1089596.03395125,0.199968640041382
THA,HND,15856365.8557184,0.164969889373789
THA,HRV,7588042.35401928,0.372026699310681
THA,HUN,7297931.52836084,0.86223585868369
THA,IDN,264529.46405386,0.312211459270796
THA,IND,489304.64655941,0.17473709623317
THA,IRL,9119618.54343088,0.616170862748313
THA,IRQ,5072523.34537828,0.65771799367206
THA,ISR,6267763.82721829,0.555450306238101
THA,ITA,7739645.80824168,0.169624019525538
THA,JAM,15677586.5052211,0.309667075582794
THA,JOR,5954395.79210782,0.069266214708182
THA,JPN,2106582.78225499,1.96181713668731
THA,KAZ,3003966.6841775,0.40393412222787
THA,KEN,6236434.3909991,0.26865607288874
THA,KGZ,2990032.01213878,0.093285866024817
THA,KOR,2767465.84322552,1.63985969482148
THA,KWT,5076504.89007779,0.073357031701126
THA,LAO,0,0.191699414448767
THA,LBN,6200918.69078404,0.086744517982406
THA,LBY,7288411.38170478,0.29397877032194
THA,LKA,1806273.97272764,0.331528506617455
THA,LUX,8451030.0321026,0.240762083808892
THA,MDA,6751948.73096136,0.081379530595845
THA,MEX,12869718.1456837,0.059554449875723
THA,MLI,9657082.46390477,0.505679384096287
THA,MMR,0,0.379437963045344
THA,MNG,2397078.64294762,0.892956975559293
THA,MOZ,6704840.95036432,0.555420758254497
THA,MUS,5411689.15647578,0.240484399701935
THA,MYS,0,0.086789268921912
THA,NER,8442372.38254709,0.208916115223312
THA,NGA,8830076.86708138,0.208941213502746
THA,NIC,16058400.335357,1.00015244458032
THA,NLD,8313138.81035613,1.52576273070225
THA,NOR,7064310.84740068,1.58473272194399
THA,NZL,8563337.8234487,0.227052908812021
THA,OMN,3924428.84622896,0.113888681175962
THA,PAK,2649038.38675861,0.320484646122088
THA,PAN,16664327.3022303,0.455202425081414
THA,PER,17681219.8012963,0.041653621691277
THA,PHL,1445268.40464282,0.46980684488415
THA,PNG,4349644.51826989,1.30936918258374
THA,POL,7198688.21004265,0.200843608810437
THA,PRI,15410393.0621535,0.38456642378138
THA,PRT,9682388.86273135,0.134275376000218
THA,PRY,16487138.4198212,0.100842285277556
THA,QAT,4759060.52758518,0.208968820401514
THA,ROU,6782436.77903253,0.204268196986217
THA,RWA,7552183.8940279,0.404252407042927
THA,SAU,4357595.42153642,0.061964932824945
THA,SGP,528886.59489928,0.335092021838778
THA,SLV,15998756.5283946,0.197505820926878
THA,SVK,7316613.4262262,0.671989333471894
THA,SVN,7791358.81779934,0.275937488754247
THA,SWE,7277444.80074112,1.82772635692546
THA,TTO,15836564.3960709,0.497318984958346
THA,TUR,5473526.9537337,0.382978618071558
THA,TWN,1605704.06592009,1.84550451633151
THA,TZA,6632457.45965141,0.569945566699137
THA,UGA,7022091.86237734,0.21696845853718
THA,URY,15888408.8088688,0.096119334683507
THA,USA,6961667.3885308,0.839591953510752
THA,VEN,15972662.6283529,0.062709689841364
THA,VNM,90503.60035891,0.474709362557765
THA,ZAF,8021303.8720641,0.324050535256463
THA,ZMB,7437904.25064618,0.880160737081586
THA,ZWE,7682460.28142495,0.158756710094408
TTO,ABW,909716.02694975,0.31961872645388
TTO,AFG,11985536.3606202,0.201651428708056
TTO,AGO,8226807.34634326,0.38034600287107
TTO,ARE,11652893.5285642,0.372065170501083
TTO,ARG,3567092.07548912,0.509626628523275
TTO,AUS,13896984.2901351,0.626059113822329
TTO,AUT,7584451.03930814,0.252981779383417
TTO,BEL,7160914.64741657,0.282122580627641
TTO,BFA,5993961.31771127,0.52828968350707
TTO,BGD,14626270.9022491,0.352998587390941
TTO,BGR,8571044.36550472,0.312202932721651
TTO,BHR,11475135.3833395,0.53863342358231
TTO,BIH,8042171.3299052,0.345456244841514
TTO,BLZ,2911612.40396804,0.238376092341493
TTO,BOL,2233245.85294569,0.479614380518349
TTO,BRA,543125.53389623,0.316494820020802
TTO,BRB,221133.06802976,0.340793669101995
TTO,BWA,9516303.75847896,0.299155035224213
TTO,CAN,3611066.12037099,0.401381619658898
TTO,CHE,7298524.8850485,0.823771202215761
TTO,CHL,3178022.00304039,0.412189584657352
TTO,CMR,7626014.0129382,0.532253363258514
TTO,COL,750709.49970535,0.513815834127365
TTO,CRI,2263627.9970807,0.478790108607101
TTO,CZE,7808932.82369572,0.458860948763348
TTO,DEU,7383776.59389492,1.18036240955903
TTO,DNK,7636392.18965162,1.41674157078841
TTO,DOM,1124489.62969933,0.555302853135116
TTO,ECU,1862945.66026641,0.543069045610225
TTO,EGY,8921719.68857462,0.357647240447903
TTO,ESP,4770098.57226892,0.45167961720671
TTO,EST,8493582.07912502,1.04692756903236
TTO,FIN,8461866.91522132,1.48236931224982
TTO,FRA,346530.66039997,0.3704704032713
TTO,GAB,7758754.84375999,0.453446836795671
TTO,GBR,6577876.19228316,0.304343730837354
TTO,GHA,6278159.27790692,0.473232910732126
TTO,GRC,8369643.53830274,0.443681081296014
TTO,GTM,2919065.69325724,0.440349414783306
TTO,HKG,16201809.5295159,0.317204683445879
TTO,HND,2369438.79907527,0.409967368213618
TTO,HRV,7871518.78043923,0.311218012332191
TTO,HUN,8076621.93683401,0.413059180021459
TTO,IDN,16718528.4112373,0.340914356253884
TTO,IND,13006656.1600465,0.40091186213431
TTO,IRL,6353582.96823096,0.390145034954951
TTO,IRQ,10162335.3370032,0.372961913873253
TTO,ISR,9803614.50936795,0.111345955921174
TTO,ITA,7331252.51773076,0.356098830663624
TTO,JAM,1759615.36277901,0.310362361603336
TTO,JOR,9891555.11662016,0.461536127621663
TTO,JPN,13295531.0834343,1.46758782176741
TTO,KAZ,10262811.870013,0.3222604119342
TTO,KEN,10404713.1891002,0.393735884953353
TTO,KGZ,12261472.6057511,0.467632282033651
TTO,KOR,14384232.2774702,1.2365350085218
TTO,KWT,11004345.322052,0.473042484032883
TTO,LAO,15786052.4934202,0.516612424840905
TTO,LBN,9838446.90780385,0.474962252605404
TTO,LBY,7448842.05440699,0.273174835224623
TTO,LKA,15048581.121455,0.310098488709636
TTO,LUX,7350841.46303114,0.31361149436843
TTO,MDA,8860612.89510935,0.487084806373592
TTO,MEX,2896753.41634054,0.480373800388822
TTO,MLI,5230635.45586943,0.471327135756048
TTO,MMR,14996895.9141796,0.324379284788656
TTO,MNG,12598368.5198058,0.486357994691153
TTO,MOZ,10410559.9680787,0.609202041936827
TTO,MUS,13326507.0012162,0.43198137864959
TTO,MYS,17064553.1913176,0.458903626701729
TTO,NER,6569048.39053639,0.420040895866105
TTO,NGA,6918997.54964355,0.394431597745414
TTO,NIC,2359992.73708073,0.782810959172136
TTO,NLD,725030.35234835,1.17999579922981
TTO,NOR,7482594.59122397,1.20666520501753
TTO,NZL,12280215.6414636,0.41417719589567
TTO,OMN,11888209.0379248,0.540932035194811
TTO,PAK,12250892.0366668,0.327404860073885
TTO,PAN,1695018.2481329,0.350893270667877
TTO,PER,1680842.14483317,0.524017723364392
TTO,PHL,16428853.8764814,0.361421413726414
TTO,PNG,15835161.253199,1.08914617508395
TTO,POL,7978060.62319085,0.312639533968435
TTO,PRI,907809.33977541,0.278304034645565
TTO,PRT,4248072.88225577,0.409186345080087
TTO,PRY,3268922.66813131,0.536204750724945
TTO,QAT,11532570.5888573,0.341004553488659
TTO,ROU,8393832.67389324,0.334492080474262
TTO,RWA,9993770.70141339,0.417871481917587
TTO,SAU,9910952.36680834,0.442776358334543
TTO,SGP,17768274.5116995,0.264555576580801
TTO,SLV,2835276.52617282,0.376756987858221
TTO,SVK,8139868.46822119,0.39417195219853
TTO,SVN,7866068.18526968,0.398942005685037
TTO,SWE,7878160.74277604,1.45039805639693
TTO,THA,15836564.3960709,0.497318984958346
TTO,TUR,8878180.61694286,0.155256077819839
TTO,TWN,15938794.1152124,1.44969265639307
TTO,TZA,10096859.7235387,0.277618758011774
TTO,UGA,10031921.8568913,0.462767167590787
TTO,URY,4490620.62141808,0.530395207274726
TTO,USA,2543331.365709,0.407677459764456
TTO,VEN,17487.42689382,0.527769769312339
TTO,VNM,15797229.9372093,0.602031807216197
TTO,ZAF,9347925.23653014,0.292387143014189
TTO,ZMB,9494443.06759498,0.554621978918975
TTO,ZWE,9951742.54718145,0.394699209272073
TUR,ABW,9581028.49419999,0.191259823799981
TUR,AFG,1458423.84195028,0.168629788590273
TUR,AGO,4819424.25660109,0.240621024850282
TUR,ARE,1565441.83489633,0.27010673112679
TUR,ARG,10951891.046294,0.386365281048906
TUR,AUS,9771404.07955838,0.696908779611794
TUR,AUT,975634.70972633,0.143352875799546
TUR,BEL,1801457.16172236,0.259293724567333
TUR,BFA,3623305.94509787,0.394155628654469
TUR,BGD,4241082.1727549,0.206939070259823
TUR,BGR,0,0.223696955500069
TUR,BHR,1327425.27682943,0.417987174564005
TUR,BIH,595025.70786169,0.286838414442696
TUR,BLZ,10535555.7670755,0.11947400763346
TUR,BOL,10666626.7336621,0.347610703949116
TUR,BRA,7971849.72640484,0.203022913485153
TUR,BRB,8657576.46676903,0.20827111705659
TUR,BWA,6016773.77192642,0.218452282203689
TUR,CAN,5355335.325282,0.459665195006105
TUR,CHE,1371699.44241234,0.923447472193194
TUR,CHL,11681471.5847304,0.277476498464284
TUR,CMR,2935200.46637317,0.402510621474763
TUR,COL,9704311.83926342,0.387840758688408
TUR,CRI,10799099.9346522,0.34620978495704
TUR,CZE,1029815.1652009,0.537476100864029
TUR,DEU,1227356.70212406,1.26811565521446
TUR,DNK,1677010.19155313,1.47543986983543
TUR,DOM,9014322.38995922,0.439959195607956
TUR,ECU,10944056.399209,0.426163349667707
TUR,EGY,506718.76988556,0.236596812108701
TUR,ESP,1813699.90789941,0.338097760862151
TUR,EST,1715997.48652169,1.08838452501862
TUR,FIN,1991774.0219862,1.53928343640799
TUR,FRA,1365639.71119858,0.254657740506744
TUR,GAB,4100034.72595165,0.315067962985766
TUR,GBR,2161699.88809521,0.262968188190131
TUR,GHA,3961425.0364181,0.342314174845273
TUR,GRC,0,0.508966219507739
TUR,GTM,10656856.7367446,0.311347965787477
TUR,HKG,6689444.75897701,0.234014123719061
TUR,HND,10437329.9398085,0.269354640390694
TUR,HRV,647983.72235489,0.251167263591416
TUR,HUN,649411.00410999,0.502971478217205
TUR,IDN,6168068.11575585,0.206164072039723
TUR,IND,2573968.01249349,0.259871639660814
TUR,IRL,2703448.26283,0.41728173216665
TUR,IRQ,0,0.340323679899004
TUR,ISR,267878.96579482,0.249120074261389
TUR,ITA,610623.23579925,0.232464822069921
TUR,JAM,9676017.73987559,0.188117787569384
TUR,JOR,345732.86965555,0.356821375761038
TUR,JPN,7224626.50843201,1.59644558087647
TUR,KAZ,661963.52707852,0.210852860070714
TUR,KEN,3374709.05565339,0.247638970277297
TUR,KGZ,2081873.8458735,0.341983035397957
TUR,KOR,6815981.39170211,1.3342936554597
TUR,KWT,817346.45433821,0.346735223477512
TUR,LAO,5612526.39468939,0.381795671531252
TUR,LBN,129090.92194328,0.361903799786628
TUR,LBY,576368.41257743,0.150237771216163
TUR,LKA,4653173.12474994,0.168566796849202
TUR,LUX,1765676.76580349,0.226692026105904
TUR,MDA,381301.34720383,0.367365947659823
TUR,MEX,10196501.203679,0.353646894232086
TUR,MLI,2988651.50844176,0.382957321904152
TUR,MMR,4811463.13424684,0.197205942861771
TUR,MNG,3516882.96493271,0.564802151642502
TUR,MOZ,5167947.32421092,0.498782096511092
TUR,MUS,6487060.43371517,0.281656784402577
TUR,MYS,6499705.20319361,0.329764576478433
TUR,NER,1938612.60478506,0.277743950969233
TUR,NGA,2905233.84384459,0.247921023715215
TUR,NIC,10440821.5391371,0.738577766183088
TUR,NLD,1845310.73325386,1.25350974958315
TUR,NOR,2152375.19705433,1.29911743514588
TUR,NZL,14951102.4402156,0.284920837251332
TUR,OMN,1622834.93713692,0.409220851863636
TUR,PAK,1693259.08838717,0.190144288633658
TUR,PAN,10476469.6602318,0.230140754973994
TUR,PER,10688028.8488772,0.406554638271414
TUR,PHL,7465383.05036344,0.243813837999405
TUR,PNG,10719654.9881115,1.07558336682937
TUR,POL,838498.42731199,0.218633898332349
TUR,PRI,8799926.60093015,0.167576183868711
TUR,PRT,2671483.13473089,0.300955494217999
TUR,PRY,10867106.4742833,0.406631212279628
TUR,QAT,1367035.45599432,0.204633548080465
TUR,ROU,199550.38193903,0.195860617276675
TUR,RWA,4132474.21778625,0.328944534990323
TUR,SAU,483706.03947642,0.324360583610278
TUR,SGP,7202889.22432291,0.156902228154988
TUR,SLV,10875685.0799575,0.236886736648551
TUR,SVK,796885.1863137,0.439985577036339
TUR,SVN,941934.48548924,0.30921461155644
TUR,SWE,1744836.62833142,1.53982358005714
TUR,THA,5473526.9537337,0.382978618071558
TUR,TTO,8878180.61694286,0.155256077819839
TUR,TWN,6935268.72700659,1.51066560505626
TUR,TZA,4105794.72800282,0.29631872350562
TUR,UGA,3521933.74529701,0.318462529821014
TUR,URY,11373131.3709715,0.403675436458549
TUR,USA,7024812.13340934,0.523113803775049
TUR,VEN,9030943.6656422,0.404144027668355
TUR,VNM,5683654.11053333,0.475231748728975
TUR,ZAF,6477955.18029191,0.186366576134241
TUR,ZMB,4922755.44883387,0.564262347848942
TUR,ZWE,5751984.5332922,0.26917993294449
TWN,ABW,15617500.5033994,1.5755679844107
TWN,AFG,4335836.10997742,1.3876071303867
TWN,AGO,10937745.5381244,1.65174823320626
TWN,ARE,6180491.55518996,1.72831012428326
TWN,ARG,16268771.74987,1.83063716544268
TWN,AUS,3826169.10101455,1.15029153356877
TWN,AUT,8773278.03124653,1.63234213873808
TWN,BEL,9341636.55746529,1.64288419661886
TWN,BFA,11951750.3971283,1.78574509040344
TWN,BGD,2603271.41150862,1.63916833263091
TWN,BGR,8133776.08002933,1.64329882358626
TWN,BHR,6723554.28615706,1.85928648986648
TWN,BIH,8775654.32501642,1.66245795354349
TWN,BLZ,14162038.5106988,1.57435547390035
TWN,BOL,18033380.7411746,1.79060409968256
TWN,BRA,16483699.7804796,1.55995969598576
TWN,BRB,15721838.120377,1.68713923382156
TWN,BWA,10905834.535082,1.44861499208727
TWN,CAN,7662690.78149799,1.52988993944009
TWN,CHE,9291095.69831905,1.42185129538922
TWN,CHL,14912108.794836,1.73379252204524
TWN,CMR,10753624.0279332,1.83399529947598
TWN,COL,15582340.0727213,1.84088043495497
TWN,CRI,15000064.9133947,1.75540032098094
TWN,CZE,8604459.91846125,1.46960526390592
TWN,DEU,8693992.19959308,1.51533218255932
TWN,DNK,8583823.12326441,1.72484819523342
TWN,DOM,14795021.5869019,1.90387048348883
TWN,ECU,15462598.0286389,1.89342503540542
TWN,EGY,8095346.72013479,1.69942182109093
TWN,ESP,10040421.0276089,1.81957912056607
TWN,EST,7692514.60229124,1.66772314812741
TWN,FIN,7428484.48579806,1.83862833968695
TWN,FRA,8440513.27908396,1.74993502070791
TWN,GAB,11363921.0243598,1.76859611471924
TWN,GBR,9073250.9960488,1.67017307782756
TWN,GHA,12244307.5113018,1.77183764442457
TWN,GRC,8365960.58753728,1.18231667741769
TWN,GTM,14063650.2721382,1.77844371412198
TWN,HKG,461644.20020408,1.69252105056333
TWN,HND,14425608.2227347,1.73513465131672
TWN,HRV,8757204.03306641,1.66397577452318
TWN,HUN,8394786.99299494,1.26510006465892
TWN,IDN,1996793.57903561,1.58206598190467
TWN,IND,2122290.27187142,1.72880058878981
TWN,IRL,9746998.07008651,1.59162145018845
TWN,IRQ,6818207.39580953,1.36036970791032
TWN,ISR,7875196.76224465,1.45151153385014
TWN,ITA,9055117.55733435,1.7272992929426
TWN,JAM,14701701.9197418,1.59880311154939
TWN,JOR,7606579.37931551,1.83466042926205
TWN,JPN,189016.0260687,0.971139066251585
TWN,KAZ,3831782.02713956,1.60448456592764
TWN,KEN,8449102.80332849,1.67178689853103
TWN,KGZ,3995237.25103137,1.81894716129963
TWN,KOR,990946.85746719,1.45656693629232
TWN,KWT,6841423.87710749,1.80421614384197
TWN,LAO,1457273.26094944,1.74879120534728
TWN,LBN,7786389.63487307,1.84356175399687
TWN,LBY,8886575.11987193,1.60572275390243
TWN,LKA,4301239.03769987,1.61018698283771
TWN,LUX,9380382.04120449,1.70920281815822
TWN,MDA,7930041.63370147,1.84684457505227
TWN,MEX,11064968.746229,1.80846901131869
TWN,MLI,11385923.6427847,1.53683955112432
TWN,MMR,1779692.75847462,1.50735101671774
TWN,MNG,2157320.50762331,1.14251598912225
TWN,MOZ,9277635.47876545,1.45867138564517
TWN,MUS,8212075.58795567,1.71498059601268
TWN,MYS,1665232.02488287,1.80002396539602
TWN,NER,10205035.6732808,1.66912649844162
TWN,NGA,10793343.2447453,1.69680590519364
TWN,NIC,14696987.616519,1.09661087966516
TWN,NLD,9136379.83100726,1.55799159862947
TWN,NOR,7200735.62123782,1.53815210879809
TWN,NZL,8000971.2685556,1.66386471721712
TWN,OMN,5920709.25622026,1.82854368700887
TWN,PAK,4119228.05348843,1.63783976664386
TWN,PAN,15321829.0111981,1.50617278132358
TWN,PER,16621842.0740411,1.87504629404183
TWN,PHL,159418.94889298,1.49658815112909
TWN,PNG,3497271.43287323,0.924761398361761
TWN,POL,8127178.58474315,1.70623269186826
TWN,PRI,15055560.7001405,1.53915326972332
TWN,PRT,10712185.1270247,1.78460135985603
TWN,PRY,19256350.132957,1.82572162771327
TWN,QAT,6640440.1686917,1.65926588131619
TWN,ROU,7998419.70779925,1.67605252259588
TWN,RWA,9824148.14827349,1.69660282682778
TWN,SAU,6350919.01367294,1.79002392461665
TWN,SGP,2920018.57724298,1.52030187564839
TWN,SLV,14457291.3420492,1.68597506692715
TWN,SVK,8375896.46023233,1.54863135984649
TWN,SVN,8900290.67213093,1.7619764729133
TWN,SWE,7686266.95715418,1.61420373738881
TWN,THA,1605704.06592009,1.84550451633151
TWN,TTO,15938794.1152124,1.44969265639307
TWN,TUR,6935268.72700659,1.51066560505626
TWN,TZA,9070465.93164914,1.43375915759935
TWN,UGA,9217486.21545333,1.69713288595796
TWN,URY,18510448.1337715,1.82543983771035
TWN,USA,5202995.16382414,1.37982772997212
TWN,VEN,15652705.6882695,1.84934734882336
TWN,VNM,1105430.29579841,1.56408554884316
TWN,ZAF,10733572.6971599,1.60304738220678
TWN,ZMB,9955161.25720966,1.07935970440813
TWN,ZWE,10314932.7289813,1.7064424768506
TZA,ABW,11121883.570547,0.313826529630623
TZA,AFG,4412918.26125435,0.328220132685367
TZA,AGO,788694.98942761,0.459557607596697
TZA,ARE,3310446.10125546,0.433545846825915
TZA,ARG,9022011.52380919,0.56495030710674
TZA,AUS,7756981.61062201,0.463312741676721
TZA,AUT,5495397.58796488,0.416366506217779
TZA,BEL,6102979.34965369,0.51389123469855
TZA,BFA,3421508.07874171,0.609909259398478
TZA,BGD,6128396.69422842,0.440052129071091
