"g1name","g2name","value"
"THA","FIN",8.06225774829855
"TUR","FIN",3.87298334620742
"TTO","FIN",4.24264068711928
"TZA","FIN",11.1803398874989
"UGA","FIN",7.68114574786861
"USA","FIN",7.14142842854285
"URY","FIN",4.35889894354067
"VEN","FIN",3.46410161513775
"VNM","FIN",7.07106781186548
"ZAF","FIN",18.2208671582886
"ZMB","FIN",9.89949493661167
"ZWE","FIN",9.64365076099295
"ARE","FRA",2.44948974278318
"AFG","FRA",11.4017542509914
"AGO","FRA",5.09901951359278
"ARG","FRA",3.74165738677394
"AUT","FRA",6.16441400296898
"AUS","FRA",9.48683298050514
"BIH","FRA",5.65685424949238
"BGD","FRA",6.70820393249937
"BEL","FRA",5.8309518948453
"BFA","FRA",6
"BGR","FRA",6.08276253029822
"BOL","FRA",12.0415945787923
"BRA","FRA",9.74679434480896
"BWA","FRA",15.7162336455017
"CAN","FRA",6.2449979983984
"CHE","FRA",8.36660026534076
"CHL","FRA",4.35889894354067
"CMR","FRA",4.69041575982343
"COL","FRA",6.557438524302
"CRI","FRA",9.1104335791443
"CZE","FRA",6.70820393249937
"DNK","FRA",5
"DOM","FRA",2.23606797749979
"ECU","FRA",2
"EST","FRA",2.64575131106459
"EGY","FRA",11.8743420870379
"ESP","FRA",7.48331477354788
"FIN","FRA",4.24264068711928
"FRA","FRA",0
"GAB","FRA",8.24621125123532
"GBR","FRA",3.74165738677394
"GHA","FRA",11.0905365064094
"GRC","FRA",6.08276253029822
"GTM","FRA",6.78232998312527
"HKG","FRA",7.93725393319377
"HND","FRA",5.19615242270663
"HRV","FRA",4.47213595499958
"HUN","FRA",9.74679434480896
"IDN","FRA",9.4339811320566
"IRL","FRA",10.295630140987
"ISR","FRA",4.35889894354067
"IND","FRA",6.32455532033676
"IRQ","FRA",2.82842712474619
"ITA","FRA",2
"JAM","FRA",8.88819441731559
"JOR","FRA",3.3166247903554
"JPN","FRA",9.38083151964686
"KEN","FRA",9.21954445729289
"KGZ","FRA",5
"KOR","FRA",14.247806848775
"KWT","FRA",8.83176086632785
"KAZ","FRA",12.5698050899765
"LAO","FRA",5.65685424949238
"LBN","FRA",6.40312423743285
"LKA","FRA",4.79583152331272
"LBY","FRA",8.88819441731559
"MDA","FRA",5
"MLI","FRA",2.23606797749979
"MMR","FRA",10.7238052947636
"MUS","FRA",3.74165738677394
"MEX","FRA",6.32455532033676
"MYS","FRA",6.08276253029822
"MOZ","FRA",9.16515138991168
"NER","FRA",10.816653826392
"NGA","FRA",9.64365076099295
"NLD","FRA",9.74679434480896
"NOR","FRA",3
"NZL","FRA",5.56776436283002
"OMN","FRA",3.46410161513775
"PAN","FRA",13.8202749610853
"PER","FRA",9.2736184954957
"PHL","FRA",10.6301458127346
"PAK","FRA",2.64575131106459
"POL","FRA",5.56776436283002
"PRI","FRA",12.4498995979887
"PRT","FRA",2.23606797749979
"PRY","FRA",7.34846922834953
"QAT","FRA",6.85565460040104
"ROU","FRA",9.16515138991168
"RWA","FRA",9.89949493661167
"SAU","FRA",11.916375287813
"SWE","FRA",7.81024967590665
"SGP","FRA",5.91607978309962
"SVN","FRA",5.19615242270663
"SVK","FRA",6.16441400296898
"SLV","FRA",12.5698050899765
"THA","FRA",9.1104335791443
"TUR","FRA",5.3851648071345
"TTO","FRA",6.48074069840786
"TZA","FRA",13.5277492584687
"UGA","FRA",9.1104335791443
"USA","FRA",9
"URY","FRA",6.40312423743285
"VEN","FRA",1.4142135623731
"VNM","FRA",5.47722557505166
"ZAF","FRA",19.8494332412792
"ZMB","FRA",11.3137084989848
"ZWE","FRA",11.4455231422596
"ARE","GAB",8.60232526704263
"AFG","GAB",17.7763888346312
"AGO","GAB",4.69041575982343
"ARG","GAB",7.34846922834953
"AUT","GAB",11.5758369027902
"AUS","GAB",13.490737563232
"BIH","GAB",11.8321595661992
"BGD","GAB",12.4498995979887
"BEL","GAB",13.114877048604
"BFA","GAB",11.4017542509914
"BGR","GAB",11.7898261225516
"BOL","GAB",18.1934053986603
"BRA","GAB",15.52417469626
"BWA","GAB",21.7025344142107
"CAN","GAB",11.7898261225516
"CHE","GAB",12.8840987267251
"CHL","GAB",8.88819441731559
"CMR","GAB",8.83176086632785
"COL","GAB",5
"CRI","GAB",14.7986485869487
"CZE","GAB",13.076696830622
"DNK","GAB",9.74679434480896
"DOM","GAB",7.14142842854285
"ECU","GAB",6.6332495807108
"EST","GAB",7.68114574786861
"EGY","GAB",6.40312423743285
"ESP","GAB",12.8062484748657
"FIN","GAB",8.94427190999916
"FRA","GAB",8.24621125123532
"GAB","GAB",0
"GBR","GAB",9.38083151964686
"GHA","GAB",16.7630546142402
"GRC","GAB",9.8488578017961
"GTM","GAB",12.7279220613579
"HKG","GAB",7.28010988928052
"HND","GAB",4.12310562561766
"HRV","GAB",12
"HUN","GAB",16.2788205960997
"IDN","GAB",15.9687194226713
"IRL","GAB",18.0554700852678
"ISR","GAB",10.1488915650922
"IND","GAB",12.0830459735946
"IRQ","GAB",6.32455532033676
"ITA","GAB",8
"JAM","GAB",15.3297097167559
"JOR","GAB",8.18535277187245
"JPN","GAB",14.3527000944073
"KEN","GAB",14.3178210632764
"KGZ","GAB",11.4455231422596
"KOR","GAB",11.4455231422596
"KWT","GAB",14.6287388383278
"KAZ","GAB",19.5448202856921
"LAO","GAB",11.3137084989848
"LBN","GAB",3.3166247903554
"LKA","GAB",10.4403065089106
"LBY","GAB",15.6524758424985
"MDA","GAB",4.79583152331272
"MLI","GAB",8.66025403784439
"MMR","GAB",14.9331845230681
"MUS","GAB",5.09901951359278
"MEX","GAB",3.74165738677394
"MYS","GAB",12.4498995979887
"MOZ","GAB",14.560219778561
"NER","GAB",17.058722109232
"NGA","GAB",15.8429795177549
"NLD","GAB",14.247806848775
"NOR","GAB",7.81024967590665
"NZL","GAB",8.18535277187245
"OMN","GAB",5.65685424949238
"PAN","GAB",19.5703857907809
"PER","GAB",15.4919333848297
"PHL","GAB",16.583123951777
"PAK","GAB",9.53939201416946
"POL","GAB",13.076696830622
"PRI","GAB",18.0831413200251
"PRT","GAB",9.1104335791443
"PRY","GAB",12.6491106406735
"QAT","GAB",12.6885775404495
"ROU","GAB",15.8113883008419
"RWA","GAB",16.7928556237467
"SAU","GAB",18.0554700852678
"SWE","GAB",11.5325625946708
"SGP","GAB",12.8452325786651
"SVN","GAB",13.1529464379659
"SVK","GAB",13.114877048604
"SLV","GAB",18.7082869338697
"THA","GAB",14.7986485869487
"TUR","GAB",10.7238052947636
"TTO","GAB",12.2474487139159
"TZA","GAB",18.2482875908947
"UGA","GAB",15.0665191733194
"USA","GAB",15
"URY","GAB",10.816653826392
"VEN","GAB",7.87400787401181
"VNM","GAB",3.74165738677394
"ZAF","GAB",25.7681974534503
"ZMB","GAB",11.5758369027902
"ZWE","GAB",17.464249196573
"ARE","GBR",4.47213595499958
"AFG","GBR",11.0453610171873
"AGO","GBR",5.29150262212918
"ARG","GBR",5.29150262212918
"AUT","GBR",6.32455532033676
"AUS","GBR",7.34846922834953
"BIH","GBR",5.8309518948453
"BGD","GBR",7.68114574786861
"BEL","GBR",5.09901951359278
"BFA","GBR",6.92820323027551
"BGR","GBR",6.85565460040104
"BOL","GBR",12.369316876853
"BRA","GBR",10.7238052947636
"BWA","GBR",15.5884572681199
"CAN","GBR",3.60555127546399
"CHE","GBR",7.61577310586391
"CHL","GBR",5
"CMR","GBR",6.92820323027551
"COL","GBR",6.70820393249937
"CRI","GBR",9.64365076099295
"CZE","GBR",6.85565460040104
"DNK","GBR",5.19615242270663
"DOM","GBR",3.60555127546399
"ECU","GBR",4.24264068711928
"EST","GBR",4.12310562561766
"EGY","GBR",13.228756555323
"ESP","GBR",7.61577310586391
"FIN","GBR",4.69041575982343
"FRA","GBR",3.74165738677394
"GAB","GBR",9.38083151964686
"GBR","GBR",0
"GHA","GBR",10.9087121146357
"GRC","GBR",5
"GTM","GBR",6.48074069840786
"HKG","GBR",8.18535277187245
"HND","GBR",5.91607978309962
"HRV","GBR",4.69041575982343
"HUN","GBR",9.53939201416946
"IDN","GBR",10.1488915650922
"IRL","GBR",10.295630140987
"ISR","GBR",3.3166247903554
"IND","GBR",7.07106781186548
"IRQ","GBR",4
"ITA","GBR",3.46410161513775
"JAM","GBR",9.21954445729289
"JOR","GBR",3.87298334620742
"JPN","GBR",11.8321595661992
"KEN","GBR",9.8488578017961
"KGZ","GBR",6.40312423743285
"KOR","GBR",14.0356688476182
"KWT","GBR",8.83176086632785
"KAZ","GBR",12.9614813968157
"LAO","GBR",6.92820323027551
"LBN","GBR",7.54983443527075
"LKA","GBR",5.56776436283002
"LBY","GBR",8.88819441731559
"MDA","GBR",6.40312423743285
"MLI","GBR",3.60555127546399
"MMR","GBR",11.5325625946708
"MUS","GBR",5.29150262212918
"MEX","GBR",7.34846922834953
"MYS","GBR",6.40312423743285
"MOZ","GBR",8.60232526704263
"NER","GBR",10.3440804327886
"NGA","GBR",10.0498756211209
"NLD","GBR",7.93725393319377
"NOR","GBR",3
"NZL","GBR",5.19615242270663
"OMN","GBR",4.47213595499958
"PAN","GBR",14.247806848775
"PER","GBR",9.59166304662544
"PHL","GBR",10.7238052947636
"PAK","GBR",5
"POL","GBR",6.08276253029822
"PRI","GBR",11.9582607431014
"PRT","GBR",3.60555127546399
"PRY","GBR",8.12403840463596
"QAT","GBR",7.81024967590665
"ROU","GBR",9.38083151964686
"RWA","GBR",10.295630140987
"SAU","GBR",11.6619037896906
"SWE","GBR",5.56776436283002
"SGP","GBR",8.42614977317636
"SVN","GBR",5.91607978309962
"SVK","GBR",6
"SLV","GBR",12.6491106406735
"THA","GBR",10.3440804327886
"TUR","GBR",5.19615242270663
"TTO","GBR",5.47722557505166
"TZA","GBR",13.228756555323
"UGA","GBR",9
"USA","GBR",8.18535277187245
"URY","GBR",7.68114574786861
"VEN","GBR",3.16227766016838
"VNM","GBR",6.6332495807108
"ZAF","GBR",19.7989898732233
"ZMB","GBR",13.0384048104053
"ZWE","GBR",11.7898261225516
"ARE","GHA",9.1104335791443
"AFG","GHA",4.79583152331272
"AGO","GHA",14.3874945699382
"ARG","GHA",9.74679434480896
"AUT","GHA",5.3851648071345
"AUS","GHA",7
"BIH","GHA",5.56776436283002
"BGD","GHA",4.89897948556636
"BEL","GHA",7.14142842854285
"BFA","GHA",5.74456264653803
"BGR","GHA",5.65685424949238
"BOL","GHA",2.82842712474619
"BRA","GHA",4.24264068711928
"BWA","GHA",5.47722557505166
"CAN","GHA",8.24621125123532
"CHE","GHA",5
"CHL","GHA",8.48528137423857
"CMR","GHA",9.53939201416946
"COL","GHA",16.4924225024706
"CRI","GHA",3.16227766016838
"CZE","GHA",4.69041575982343
"DNK","GHA",7.48331477354788
"DOM","GHA",10.8627804912002
"ECU","GHA",11.4455231422596
"EST","GHA",10.9544511501033
"EGY","GHA",22.0454076850486
"ESP","GHA",4.35889894354067
"FIN","GHA",8.88819441731559
"FRA","GHA",11.0905365064094
"GAB","GHA",16.7630546142402
"GBR","GHA",10.9087121146357
"GHA","GHA",0
"GRC","GHA",8.36660026534076
"GTM","GHA",4.58257569495584
"HKG","GHA",14.0712472794703
"HND","GHA",14.8996644257513
"HRV","GHA",7.28010988928052
"HUN","GHA",2.82842712474619
"IDN","GHA",3.74165738677394
"IRL","GHA",13.4536240470737
"ISR","GHA",8.36660026534076
"IND","GHA",5.19615242270663
"IRQ","GHA",11.5325625946708
"ITA","GHA",9.8488578017961
"JAM","GHA",2.82842712474619
"JOR","GHA",9.16515138991168
"JPN","GHA",8.54400374531753
"KEN","GHA",3.74165738677394
"KGZ","GHA",7.21110255092798
"KOR","GHA",23.832750575626
"KWT","GHA",3
"KAZ","GHA",5.91607978309962
"LAO","GHA",6.40312423743285
"LBN","GHA",15.8745078663875
"LKA","GHA",6.92820323027551
"LBY","GHA",3.74165738677394
"MDA","GHA",15.2315462117278
"MLI","GHA",9.89949493661167
"MMR","GHA",5.47722557505166
"MUS","GHA",13.8202749610853
"MEX","GHA",15.5884572681199
"MYS","GHA",6
"MOZ","GHA",3.87298334620742
"NER","GHA",2.82842712474619
"NGA","GHA",2.44948974278318
"NLD","GHA",6.6332495807108
"NOR","GHA",11.916375287813
"NZL","GHA",10.0995049383621
"OMN","GHA",12.8452325786651
"PAN","GHA",4.24264068711928
"PER","GHA",2.64575131106459
"PHL","GHA",2
"PAK","GHA",9.16515138991168
"POL","GHA",6.78232998312527
"PRI","GHA",2.44948974278318
"PRT","GHA",9.69535971483266
"PRY","GHA",4.79583152331272
"QAT","GHA",5.8309518948453
"ROU","GHA",3.60555127546399
"RWA","GHA",4.12310562561766
"SAU","GHA",2.64575131106459
"SWE","GHA",9.38083151964686
"SGP","GHA",9.48683298050514
"SVN","GHA",8.36660026534076
"SVK","GHA",5.56776436283002
"SLV","GHA",2.64575131106459
"THA","GHA",5.29150262212918
"TUR","GHA",6.78232998312527
"TTO","GHA",5.74456264653803
"TZA","GHA",4.69041575982343
"UGA","GHA",3.46410161513775
"USA","GHA",3.16227766016838
"URY","GHA",7.34846922834953
"VEN","GHA",10.6301458127346
"VNM","GHA",15.4596248337403
"ZAF","GHA",9.64365076099295
"ZMB","GHA",12.2882057274445
"ZWE","GHA",2
"ARE","GRC",4.58257569495584
"AFG","GRC",9.9498743710662
"AGO","GRC",6.85565460040104
"ARG","GRC",4.12310562561766
"AUT","GRC",3.87298334620742
"AUS","GRC",5
"BIH","GRC",4.12310562561766
"BGD","GRC",5.8309518948453
"BEL","GRC",6.40312423743285
"BFA","GRC",4.58257569495584
"BGR","GRC",5.09901951359278
"BOL","GRC",10.4880884817015
"BRA","GRC",9.2736184954957
"BWA","GRC",13.3416640641263
"CAN","GRC",3.74165738677394
"CHE","GRC",4.58257569495584
"CHL","GRC",3.74165738677394
"CMR","GRC",7
"COL","GRC",8.94427190999916
"CRI","GRC",7.87400787401181
"CZE","GRC",5.65685424949238
"DNK","GRC",3.16227766016838
"DOM","GRC",4.47213595499958
"ECU","GRC",5.3851648071345
"EST","GRC",4.89897948556636
"EGY","GRC",15.0332963783729
"ESP","GRC",5.74456264653803
"FIN","GRC",4.12310562561766
"FRA","GRC",6.08276253029822
"GAB","GRC",9.8488578017961
"GBR","GRC",5
"GHA","GRC",8.36660026534076
"GRC","GRC",0
"GTM","GRC",4.35889894354067
"HKG","GRC",8.83176086632785
"HND","GRC",7.61577310586391
"HRV","GRC",5.56776436283002
"HUN","GRC",8.24621125123532
"IDN","GRC",8.94427190999916
"IRL","GRC",13.6014705087354
"ISR","GRC",2.82842712474619
"IND","GRC",5.56776436283002
"IRQ","GRC",5.56776436283002
"ITA","GRC",4.58257569495584
"JAM","GRC",7.48331477354788
"JOR","GRC",3.46410161513775
"JPN","GRC",10.816653826392
"KEN","GRC",6.6332495807108
"KGZ","GRC",5.8309518948453
"KOR","GRC",16.6733320005331
"KWT","GRC",7.14142842854285
"KAZ","GRC",11.9582607431014
"LAO","GRC",5.56776436283002
"LBN","GRC",8.60232526704263
"LKA","GRC",3.74165738677394
"LBY","GRC",8.12403840463596
"MDA","GRC",8.36660026534076
"MLI","GRC",5.29150262212918
"MMR","GRC",9.16515138991168
"MUS","GRC",7
"MEX","GRC",8.77496438739212
"MYS","GRC",5.09901951359278
"MOZ","GRC",6.40312423743285
"NER","GRC",8.83176086632785
"NGA","GRC",8.24621125123532
"NLD","GRC",4.69041575982343
"NOR","GRC",5.65685424949238
"NZL","GRC",3.74165738677394
"OMN","GRC",5.91607978309962
"PAN","GRC",12.1655250605964
"PER","GRC",7.81024967590665
"PHL","GRC",8.71779788708135
"PAK","GRC",5.29150262212918
"POL","GRC",6.6332495807108
"PRI","GRC",9.05538513813742
"PRT","GRC",5.29150262212918
"PRY","GRC",6.2449979983984
"QAT","GRC",7.07106781186548
"ROU","GRC",8.30662386291807
"RWA","GRC",9.32737905308882
"SAU","GRC",10.0498756211209
"SWE","GRC",4.47213595499958
"SGP","GRC",9.48683298050514
"SVN","GRC",7.74596669241483
"SVK","GRC",5.91607978309962
"SLV","GRC",10.6301458127346
"THA","GRC",9.16515138991168
"TUR","GRC",2.82842712474619
"TTO","GRC",4.35889894354067
"TZA","GRC",10.8627804912002
"UGA","GRC",7.74596669241483
"USA","GRC",6.16441400296898
"URY","GRC",6.48074069840786
"VEN","GRC",4.79583152331272
"VNM","GRC",8.42614977317636
"ZAF","GRC",17.8605710994918
"ZMB","GRC",11.7898261225516
"ZWE","GRC",9.59166304662544
"ARE","GTM",4.89897948556636
"AFG","GTM",6.48074069840786
"AGO","GTM",9.89949493661167
"ARG","GTM",5.65685424949238
"AUT","GTM",1.4142135623731
"AUS","GTM",4.89897948556636
"BIH","GTM",1.4142135623731
"BGD","GTM",2.64575131106459
"BEL","GTM",4
"BFA","GTM",2.44948974278318
"BGR","GTM",2.64575131106459
"BOL","GTM",6.40312423743285
"BRA","GTM",5.3851648071345
"BWA","GTM",9.64365076099295
"CAN","GTM",4.35889894354067
"CHE","GTM",2.82842712474619
"CHL","GTM",4.35889894354067
"CMR","GTM",6.32455532033676
"COL","GTM",11.9582607431014
"CRI","GTM",3.87298334620742
"CZE","GTM",1.73205080756888
"DNK","GTM",3.3166247903554
"DOM","GTM",6.40312423743285
"ECU","GTM",7.07106781186548
"EST","GTM",6.557438524302
"EGY","GTM",17.7482393492988
"ESP","GTM",2.44948974278318
"FIN","GTM",4.69041575982343
"FRA","GTM",6.78232998312527
"GAB","GTM",12.7279220613579
"GBR","GTM",6.48074069840786
"GHA","GTM",4.58257569495584
"GRC","GTM",4.35889894354067
"GTM","GTM",0
"HKG","GTM",10.4403065089106
"HND","GTM",10.4403065089106
"HRV","GTM",3.46410161513775
"HUN","GTM",4.12310562561766
"IDN","GTM",4.79583152331272
"IRL","GTM",11.4891252930761
"ISR","GTM",3.87298334620742
"IND","GTM",2.44948974278318
"IRQ","GTM",7.21110255092798
"ITA","GTM",5.47722557505166
"JAM","GTM",3.3166247903554
"JOR","GTM",4.79583152331272
"JPN","GTM",8.12403840463596
"KEN","GTM",3.87298334620742
"KGZ","GTM",4.12310562561766
"KOR","GTM",19.4164878389476
"KWT","GTM",3.16227766016838
"KAZ","GTM",8.12403840463596
"LAO","GTM",3.46410161513775
"LBN","GTM",11.5325625946708
"LKA","GTM",3
"LBY","GTM",3.87298334620742
"MDA","GTM",10.816653826392
"MLI","GTM",5.74456264653803
"MMR","GTM",6.2449979983984
"MUS","GTM",9.38083151964686
"MEX","GTM",11.3137084989848
"MYS","GTM",3
"MOZ","GTM",3.16227766016838
"NER","GTM",5
"NGA","GTM",4.12310562561766
"NLD","GTM",4.79583152331272
"NOR","GTM",7.41619848709566
"NZL","GTM",6.08276253029822
"OMN","GTM",8.36660026534076
"PAN","GTM",8.18535277187245
"PER","GTM",3.74165738677394
"PHL","GTM",4.79583152331272
"PAK","GTM",5.19615242270663
"POL","GTM",3.87298334620742
"PRI","GTM",5.91607978309962
"PRT","GTM",5.3851648071345
"PRY","GTM",3.16227766016838
"QAT","GTM",3.87298334620742
"ROU","GTM",4.24264068711928
"RWA","GTM",5.29150262212918
"SAU","GTM",6
"SWE","GTM",5.91607978309962
"SGP","GTM",7.14142842854285
"SVN","GTM",5.3851648071345
"SVK","GTM",2.44948974278318
"SLV","GTM",6.6332495807108
"THA","GTM",5.56776436283002
"TUR","GTM",2.64575131106459
"TTO","GTM",2
"TZA","GTM",7.68114574786861
"UGA","GTM",3.87298334620742
"USA","GTM",2.64575131106459
"URY","GTM",4.79583152331272
"VEN","GTM",6.16441400296898
"VNM","GTM",11.0453610171873
"ZAF","GTM",14
"ZMB","GTM",11.0453610171873
"ZWE","GTM",5.56776436283002
"ARE","HKG",7.93725393319377
"AFG","HKG",15.8429795177549
"AGO","HKG",6.70820393249937
"ARG","HKG",7.41619848709566
"AUT","HKG",9.53939201416946
"AUS","HKG",10.6301458127346
"BIH","HKG",10.1488915650922
"BGD","HKG",10.6770782520313
"BEL","HKG",10.6301458127346
"BFA","HKG",9.53939201416946
"BGR","HKG",9.48683298050514
"BOL","HKG",15.6204993518133
"BRA","HKG",12.9614813968157
"BWA","HKG",18.3847763108502
"CAN","HKG",9.89949493661167
"CHE","HKG",10.6301458127346
"CHL","HKG",6.48074069840786
"CMR","HKG",7.14142842854285
"COL","HKG",7.74596669241483
"CRI","HKG",12.1655250605964
"CZE","HKG",10.1980390271856
"DNK","HKG",7.61577310586391
"DOM","HKG",7.34846922834953
"ECU","HKG",7.14142842854285
"EST","HKG",8.12403840463596
"EGY","HKG",11.4017542509914
"ESP","HKG",10.1488915650922
"FIN","HKG",6.85565460040104
"FRA","HKG",7.93725393319377
"GAB","HKG",7.28010988928052
"GBR","HKG",8.18535277187245
"GHA","HKG",14.0712472794703
"GRC","HKG",8.83176086632785
"GTM","HKG",10.4403065089106
"HKG","HKG",0
"HND","HKG",6.6332495807108
"HRV","HKG",9.74679434480896
"HUN","HKG",13.490737563232
"IDN","HKG",13.5646599662505
"IRL","HKG",16.0312195418814
"ISR","HKG",8.94427190999916
"IND","HKG",10.2469507659596
"IRQ","HKG",5.56776436283002
"ITA","HKG",7
"JAM","HKG",12.7279220613579
"JOR","HKG",7.61577310586391
"JPN","HKG",13.6747943311773
"KEN","HKG",12.8840987267251
"KGZ","HKG",10.1980390271856
"KOR","HKG",11.8321595661992
"KWT","HKG",12.2882057274445
"KAZ","HKG",17.2336879396141
"LAO","HKG",9.1104335791443
"LBN","HKG",6.6332495807108
"LKA","HKG",9.69535971483266
"LBY","HKG",13.0384048104053
"MDA","HKG",6.6332495807108
"MLI","HKG",8.12403840463596
"MMR","HKG",11.3137084989848
"MUS","HKG",7.14142842854285
"MEX","HKG",7.68114574786861
"MYS","HKG",10.9544511501033
"MOZ","HKG",10.9087121146357
"NER","HKG",14.2828568570857
"NGA","HKG",13.490737563232
"NLD","HKG",12.5698050899765
"NOR","HKG",6.16441400296898
"NZL","HKG",8.36660026534076
"OMN","HKG",6.40312423743285
"PAN","HKG",16.4924225024706
"PER","HKG",12.9228479833201
"PHL","HKG",14.2126704035519
"PAK","HKG",9.2736184954957
"POL","HKG",10.770329614269
"PRI","HKG",15.7480157480236
"PRT","HKG",7.07106781186548
"PRY","HKG",10.1488915650922
"QAT","HKG",9.48683298050514
"ROU","HKG",13.6747943311773
"RWA","HKG",14.5945195193264
"SAU","HKG",15.3297097167559
"SWE","HKG",7.74596669241483
"SGP","HKG",11.7473401244707
"SVN","HKG",10.770329614269
"SVK","HKG",10.5356537528527
"SLV","HKG",16.0934769394311
"THA","HKG",12.0830459735946
"TUR","HKG",8.71779788708135
"TTO","HKG",9.8488578017961
"TZA","HKG",14.3527000944073
"UGA","HKG",12.4096736459909
"USA","HKG",12.7279220613579
"URY","HKG",7.61577310586391
"VEN","HKG",7.68114574786861
"VNM","HKG",6.70820393249937
"ZAF","HKG",22.781571499789
"ZMB","HKG",9.21954445729289
"ZWE","HKG",14.9666295470958
"ARE","HND",6.2449979983984
"AFG","HND",15.7162336455017
"AGO","HND",1
"ARG","HND",5.56776436283002
"AUT","HND",9.53939201416946
"AUS","HND",11.3578166916005
"BIH","HND",9.53939201416946
"BGD","HND",10.6770782520313
"BEL","HND",10.2469507659596
"BFA","HND",9.53939201416946
"BGR","HND",9.89949493661167
"BOL","HND",16.3707055437449
"BRA","HND",14
"BWA","HND",19.8494332412792
"CAN","HND",8.83176086632785
"CHE","HND",11
"CHL","HND",6.78232998312527
"CMR","HND",7.68114574786861
"COL","HND",2
"CRI","HND",13.114877048604
"CZE","HND",10.770329614269
"DNK","HND",7.61577310586391
"DOM","HND",4.24264068711928
"ECU","HND",3.87298334620742
"EST","HND",4.69041575982343
"EGY","HND",7.61577310586391
"ESP","HND",11.0905365064094
"FIN","HND",6.557438524302
"FRA","HND",5.19615242270663
"GAB","HND",4.12310562561766
"GBR","HND",5.91607978309962
"GHA","HND",14.8996644257513
"GRC","HND",7.61577310586391
"GTM","HND",10.4403065089106
"HKG","HND",6.6332495807108
"HND","HND",0
"HRV","HND",9.1104335791443
"HUN","HND",14.0712472794703
"IDN","HND",14
"IRL","HND",14.7309198626562
"ISR","HND",7.21110255092798
"IND","HND",10.2469507659596
"IRQ","HND",3.87298334620742
"ITA","HND",5.3851648071345
"JAM","HND",13.1909059582729
"JOR","HND",5.8309518948453
"JPN","HND",13.3790881602597
"KEN","HND",12.7279220613579
"KGZ","HND",9.38083151964686
"KOR","HND",10.3923048454133
"KWT","HND",12.7671453348037
"KAZ","HND",17.3493515728975
"LAO","HND",9.53939201416946
"LBN","HND",2
"LKA","HND",8.36660026534076
"LBY","HND",13.3416640641263
"MDA","HND",2
"MLI","HND",6.16441400296898
"MMR","HND",13.856406460551
"MUS","HND",1.73205080756888
"MEX","HND",2.64575131106459
"MYS","HND",10.1980390271856
"MOZ","HND",12.4498995979887
"NER","HND",14.9666295470958
"NGA","HND",13.9283882771841
"NLD","HND",11.916375287813
"NOR","HND",4.24264068711928
"NZL","HND",6.16441400296898
