g1name,g2name,dist,lag
KEN,QAT,2488039.67832457,5.47722557505166
KGZ,QAT,2239148.44533754,4.24264068711928
KOR,QAT,7007460.17767228,19.4422220952236
KWT,QAT,379875.10686746,3.87298334620742
LAO,QAT,4975189.1276512,2.64575131106459
LBN,QAT,1656841.23121652,11.7473401244707
LBY,QAT,2571584.80516634,4.24264068711928
LKA,QAT,3433121.83040265,4.69041575982343
MDA,QAT,2922470.13431902,10.8627804912002
MEX,QAT,13053834.8884676,11.5325625946708
MLI,QAT,4814515.77578412,6
MMR,QAT,4153228.86737,4.47213595499958
MOZ,QAT,4059373.37994748,4.35889894354067
MUS,QAT,5004474.00123876,9.74679434480896
MYS,QAT,5505424.99441046,4.69041575982343
NER,QAT,3598259.45275232,6
NGA,QAT,4050814.30169817,4.47213595499958
NLD,QAT,4676264.66406509,8.48528137423857
NOR,QAT,4752465.29953829,7.87400787401181
NZL,QAT,13804052.7927618,7.74596669241483
OMN,QAT,409031.61518024,8.88819441731559
PAK,QAT,1002440.29337561,5.65685424949238
PAN,QAT,13239315.0678148,7.61577310586391
PER,QAT,13215299.4288586,4.12310562561766
PHL,QAT,7078741.54207345,5.47722557505166
POL,QAT,3527827.88511313,4
PRI,QAT,11565727.397002,8
PRT,QAT,5458829.56505597,5.29150262212918
PRY,QAT,12532859.5197659,2.23606797749979
ROU,QAT,2823812.23579208,4.79583152331272
RWA,QAT,3603742.12609325,5.56776436283002
SAU,QAT,0,6.557438524302
SGP,QAT,6166935.86369343,5.47722557505166
SLV,QAT,13727531.5818023,7.14142842854285
SVK,QAT,3529792.39332326,3.3166247903554
SVN,QAT,3793967.56785957,4.89897948556636
SWE,QAT,4305628.15336522,7.74596669241483
THA,QAT,4759060.52758518,3.16227766016838
TTO,QAT,11532570.5888573,4.35889894354067
TUR,QAT,1367035.45599432,4.69041575982343
TZA,QAT,3378732.038986,7.34846922834953
UGA,QAT,2902125.47393061,4
URY,QAT,12702262.0289603,2.44948974278318
USA,QAT,8955029.74862777,5.47722557505166
VEN,QAT,11632097.5317927,6.85565460040104
VNM,QAT,5115475.54188358,11.1803398874989
ZAF,QAT,5636927.75057378,13.9642400437689
AFG,ROU,2854632.31764161,3.16227766016838
AGO,ROU,5460643.960154,13.2664991614216
ARE,ROU,3005409.50930001,7.61577310586391
ARG,ROU,10910939.5847465,8.83176086632785
AUS,ROU,11284978.7850582,8
AUT,ROU,299611.56484822,5.09901951359278
BEL,ROU,1127431.45458597,4.89897948556636
BFA,ROU,3868104.34169437,5.29150262212918
BGD,ROU,5540769.05192042,3.87298334620742
BGR,ROU,0,4.79583152331272
BIH,ROU,130332.57150336,4.47213595499958
BOL,ROU,10412566.9036295,3.3166247903554
BRA,ROU,7905554.66219861,3.3166247903554
BWA,ROU,6833931.61006912,7.28010988928052
CAN,ROU,4640110.80700718,7.41619848709566
CHE,ROU,753539.14944629,6
CHL,ROU,11381086.8399562,7.93725393319377
CMR,ROU,3518880.03847424,8.12403840463596
COL,ROU,9137250.62375904,15.1986841535707
CRI,ROU,10178715.2884945,3
CZE,ROU,321908.27825469,3.87298334620742
DNK,ROU,949716.45542862,7.14142842854285
DOM,ROU,8420820.62724769,9.53939201416946
ECU,ROU,10441794.8065786,10
EGY,ROU,1336444.7804403,20.6639783197718
ESP,ROU,1411100.41383797,4
EST,ROU,1030574.3217314,9.64365076099295
FIN,ROU,1304186.47432868,8.24621125123532
FRA,ROU,921310.04011468,9.16515138991168
GAB,ROU,4721325.95565667,15.8113883008419
GBR,ROU,1489674.81490534,9.38083151964686
GHA,ROU,4255185.82052174,3.60555127546399
GRC,ROU,221845.88368347,8.30662386291807
GTM,ROU,9999911.98943724,4.24264068711928
HKG,ROU,7818619.95471988,13.6747943311773
HND,ROU,9803528.53124973,13.6747943311773
HRV,ROU,105047.14100716,5.29150262212918
HUN,ROU,0,1.73205080756888
IDN,ROU,7638094.013809,1.73205080756888
IND,ROU,3897863.41774623,4
IRL,ROU,2027981.73206412,10.3923048454133
IRQ,ROU,1351783.12280917,10.1980390271856
ISR,ROU,1308373.55924785,7.41619848709566
ITA,ROU,495949.39829191,8.36660026534076
JAM,ROU,9055462.14639901,2.23606797749979
JOR,ROU,1373230.787319,8.06225774829855
JPN,ROU,7791466.02473492,6.92820323027551
KAZ,ROU,1332532.35523358,4.47213595499958
KEN,ROU,4303243.09149481,4.58257569495584
KGZ,ROU,3259811.14421317,5.19615242270663
KOR,ROU,7588441.70642635,22.781571499789
KWT,ROU,2239948.17257464,2.44948974278318
LAO,ROU,6870241.58104164,5.29150262212918
LBN,ROU,1195747.89436574,14.7986485869487
LBY,ROU,1215488.70877472,1.73205080756888
LKA,ROU,6177163.96264679,5.74456264653803
MDA,ROU,0,13.8202749610853
MEX,ROU,9536960.19051936,14.3527000944073
MLI,ROU,3207883.50464617,7.93725393319377
MMR,ROU,6067224.56240577,6.85565460040104
MOZ,ROU,6146202.00774217,5.29150262212918
MUS,ROU,7679141.23674001,12.4096736459909
MYS,ROU,7936884.70192504,4.35889894354067
NER,ROU,2428560.64186367,2.64575131106459
NGA,ROU,3465733.51145004,1.73205080756888
NLD,ROU,1168511.94186559,7.68114574786861
NOR,ROU,1420603.38809709,10.6301458127346
NZL,ROU,15243067.5981365,9.64365076099295
OMN,ROU,3150581.05386216,11.6619037896906
PAK,ROU,3198129.49185354,7.28010988928052
PAN,ROU,9895097.09303514,5.56776436283002
PER,ROU,10246548.7060654,2
PHL,ROU,8541255.11395508,2.23606797749979
POL,ROU,106582.56936467,4.35889894354067
PRI,ROU,8228672.94787731,5
PRT,ROU,2171006.09345753,8.18535277187245
PRY,ROU,10731715.0976516,4.24264068711928
QAT,ROU,2823812.23579208,4.79583152331272
RWA,ROU,4985450.10020837,1.4142135623731
SAU,ROU,1547067.72065775,3.16227766016838
SGP,ROU,8648899.61288565,6.85565460040104
SLV,ROU,10232613.8554946,3.74165738677394
SVK,ROU,73727.93560785,3.74165738677394
SVN,ROU,289447.86549476,5.74456264653803
SWE,ROU,1012966.66463208,9.74679434480896
THA,ROU,6782436.77903253,4.12310562561766
TTO,ROU,8393832.67389324,5.09901951359278
TUR,ROU,199550.38193903,6.2449979983984
TZA,ROU,4979474.25199891,6.85565460040104
UGA,ROU,4426460.87907025,2.23606797749979
URY,ROU,11419600.0727025,6.85565460040104
USA,ROU,6344192.9488224,3.3166247903554
VEN,ROU,8544186.79362419,9.05538513813742
VNM,ROU,6909700.36787251,14.142135623731
ZAF,ROU,7327306.07520533,10.770329614269
AFG,RWA,4708327.67456722,3.16227766016838
AGO,RWA,942276.58701061,14.2126704035519
ARE,RWA,3580117.90640147,8.48528137423857
ARG,RWA,9136504.17386664,9.79795897113271
AUS,RWA,9101025.79233316,9.16515138991168
AUT,RWA,5493000.48713897,6.16441400296898
BEL,RWA,6098374.98321917,5.65685424949238
BFA,RWA,3326823.90241434,6.16441400296898
BGD,RWA,6811730.8381808,4.79583152331272
BGR,RWA,4733068.85786053,5.56776436283002
BIH,RWA,4996912.87395203,5.47722557505166
BOL,RWA,9534881.65997128,3
BRA,RWA,7068852.24020336,3.60555127546399
BWA,RWA,1725408.92804754,6.70820393249937
CAN,RWA,9533759.51242078,8.42614977317636
CHE,RWA,5621549.70436686,7.21110255092798
CHL,RWA,10102004.6393685,8.88819441731559
CMR,RWA,1488330.92285827,8.94427190999916
COL,RWA,10650215.8732442,16.0934769394311
CRI,RWA,12401017.8645385,3.87298334620742
CZE,RWA,5672452.09627617,4.79583152331272
DNK,RWA,6390521.94540907,8.18535277187245
DOM,RWA,10852548.027352,10.4403065089106
ECU,RWA,11569873.1436816,10.8627804912002
EGY,RWA,2563953.66509839,21.51743479135
ESP,RWA,5256066.25265616,5.09901951359278
EST,RWA,6520570.00653969,10.5356537528527
FIN,RWA,6799876.26384054,9.2736184954957
FRA,RWA,1943125.97247488,9.89949493661167
GAB,RWA,1604620.66185601,16.7928556237467
GBR,RWA,6414908.53215923,10.295630140987
GHA,RWA,3215638.5552661,4.12310562561766
GRC,RWA,4036362.51959155,9.32737905308882
GTM,RWA,12977397.4908276,5.29150262212918
HKG,RWA,9356494.51048296,14.5945195193264
HND,RWA,12441469.7506064,14.5945195193264
HRV,RWA,4981481.88054659,6
HUN,RWA,5335246.13821225,2.23606797749979
IDN,RWA,7192116.88254814,1.73205080756888
IND,RWA,4805302.91260561,5.09901951359278
IRL,RWA,6842181.29560524,10.1980390271856
IRQ,RWA,3688144.61353426,11.13552872566
ISR,RWA,3428353.06290113,8.42614977317636
ITA,RWA,4484464.03503246,9.2736184954957
JAM,RWA,11685083.005977,2.64575131106459
JOR,RWA,3414756.78363643,9.1104335791443
JPN,RWA,10369617.5260666,7.07106781186548
KAZ,RWA,5252645.50142977,3.16227766016838
KEN,RWA,365163.83259606,5.19615242270663
KGZ,RWA,5992700.28366994,5.74456264653803
KOR,RWA,10576858.1490373,23.6008474424119
KWT,RWA,3762100.34815493,3.74165738677394
LAO,RWA,7918832.55609873,6
LBN,RWA,3827919.11101372,15.6524758424985
LBY,RWA,2391017.49308439,2.64575131106459
LKA,RWA,5522078.68425027,6.70820393249937
MDA,RWA,5176612.6027626,14.5945195193264
MEX,RWA,12749794.0359914,15.3622914957372
MLI,RWA,3393780.73100975,8.77496438739212
MMR,RWA,7129373.94910878,7.41619848709566
MOZ,RWA,1122732.236281,6.16441400296898
MUS,RWA,3501581.79019839,13.2664991614216
MYS,RWA,7691132.51528628,5
NER,RWA,2424264.73683516,3
NGA,RWA,2160648.11859351,2.23606797749979
NLD,RWA,6207500.43058895,8.66025403784439
NOR,RWA,6869294.90490994,11.4455231422596
NZL,RWA,12735374.0337911,10.816653826392
OMN,RWA,3164259.76475933,12.5698050899765
PAK,RWA,4436829.75789027,7.93725393319377
PAN,RWA,11812527.6271082,5.19615242270663
PER,RWA,10764499.852066,2.44948974278318
PHL,RWA,9608361.69816146,2.64575131106459
POL,RWA,5616802.78141031,4.79583152331272
PRI,RWA,10530812.7625955,5.19615242270663
PRT,RWA,5729896.27576822,9
PRY,RWA,9191345.88757988,5.09901951359278
QAT,RWA,3603742.12609325,5.56776436283002
ROU,RWA,4985450.10020837,1.4142135623731
SAU,RWA,2335914.46678745,3.46410161513775
SGP,RWA,8099749.60328494,7.14142842854285
SLV,RWA,12939988.2499436,3.46410161513775
SVK,RWA,5548829.66199411,4.69041575982343
SVN,RWA,5382300.69481148,6.08276253029822
SWE,RWA,6449674.6700038,10.7238052947636
THA,RWA,7552183.8940279,4.35889894354067
TTO,RWA,9993770.70141339,6.32455532033676
TUR,RWA,4132474.21778625,7.14142842854285
TZA,RWA,0,7.14142842854285
UGA,RWA,0,3.3166247903554
URY,RWA,9102662.28659662,7.68114574786861
USA,RWA,10626169.7963414,4.35889894354067
VEN,RWA,9902330.27782143,9.89949493661167
VNM,RWA,8161354.87922718,15.0332963783729
ZAF,RWA,2150386.0898194,10.1980390271856
AFG,SAU,974835.41504657,3.46410161513775
AGO,SAU,3465907.25859275,15.6204993518133
ARE,SAU,0,10.1980390271856
ARG,SAU,11181328.4607289,11.13552872566
AUS,SAU,7922742.78488187,8.24621125123532
AUT,SAU,2454219.44924528,6.92820323027551
BEL,SAU,3271762.73369671,7.21110255092798
BFA,SAU,3776515.02585301,7.34846922834953
BGD,SAU,3312102.84092742,6.08276253029822
BGR,SAU,1409784.13632711,7
BIH,SAU,2038050.28695961,6.78232998312527
BOL,SAU,11133536.9362653,2.23606797749979
BRA,SAU,8350112.73803961,4.35889894354067
BWA,SAU,4244559.42569237,5.19615242270663
CAN,SAU,6621733.8049508,9.1104335791443
CHE,SAU,2815666.16074533,6.6332495807108
CHL,SAU,12249977.7967963,9.9498743710662
CMR,SAU,2675254.6634819,10.3923048454133
COL,SAU,10857019.1632867,17.6351920885484
CRI,SAU,12052513.2611856,3.87298334620742
CZE,SAU,2508614.01723467,5.74456264653803
DNK,SAU,3130820.9149537,9
DOM,SAU,10220647.5253838,12.0415945787923
ECU,SAU,11955497.8850252,12.5698050899765
EGY,SAU,13002.36080165,23.1732604525129
ESP,SAU,3018833.6266369,5.47722557505166
EST,SAU,2964101.40878346,12.1243556529821
FIN,SAU,3265122.0015876,10.1980390271856
FRA,SAU,2674711.51621217,11.916375287813
GAB,SAU,3471218.76998947,18.0554700852678
GBR,SAU,3632247.37522483,11.6619037896906
GHA,SAU,4069580.0696842,2.64575131106459
GRC,SAU,964164.5637673,10.0498756211209
GTM,SAU,12051898.945633,6
HKG,SAU,5954990.04322374,15.3297097167559
HND,SAU,11748395.1612057,16.0934769394311
HRV,SAU,2033285.75100044,7.87400787401181
HUN,SAU,2132650.00635079,2.64575131106459
IDN,SAU,4611205.5149899,3.60555127546399
IND,SAU,1298591.06377384,6.16441400296898
IRL,SAU,4172683.03192206,12.4899959967968
IRQ,SAU,0,12.5698050899765
ISR,SAU,14486.53819623,9.53939201416946
ITA,SAU,1909219.37186527,10.8627804912002
JAM,SAU,10954921.1632943,3.87298334620742
JOR,SAU,0,10.3440804327886
JPN,SAU,6888458.19692018,8.83176086632785
KAZ,SAU,1493684.50173648,4.89897948556636
KEN,SAU,1363523.42653812,5.74456264653803
KGZ,SAU,2268171.05439501,8.06225774829855
KOR,SAU,6876208.83316599,24.9599679486974
KWT,SAU,0,3.46410161513775
LAO,SAU,4599924.96255621,7.61577310586391
LBN,SAU,227452.65274003,17.2336879396141
LBY,SAU,943745.70046748,3.3166247903554
LKA,SAU,2901738.26608875,8.18535277187245
MDA,SAU,1722220.91519335,16.4012194668567
MEX,SAU,11605771.2390863,16.6733320005331
MLI,SAU,3241845.83424438,10.6301458127346
MMR,SAU,3768127.23457948,6.85565460040104
MOZ,SAU,2995089.73635568,5.47722557505166
MUS,SAU,4262989.7141625,14.9666295470958
MYS,SAU,5026397.49496865,7
NER,SAU,2047427.61674974,2.23606797749979
NGA,SAU,2697200.7408797,3
NLD,SAU,3321511.10773163,8.18535277187245
NOR,SAU,3591504.17430402,13
NZL,SAU,13175324.8981504,11.4455231422596
OMN,SAU,0,14.0712472794703
PAK,SAU,699832.0585131,10.1488915650922
PAN,SAU,11640572.2088486,3.87298334620742
PER,SAU,11587466.747748,3.46410161513775
PHL,SAU,6721425.35519983,2.23606797749979
POL,SAU,2280821.82661932,7.14142842854285
PRI,SAU,9974231.17133663,3.87298334620742
PRT,SAU,3924198.79790395,10.6301458127346
PRY,SAU,11133257.4730425,6
QAT,SAU,0,6.557438524302
ROU,SAU,1547067.72065775,3.16227766016838
RWA,SAU,2335914.46678745,3.46410161513775
SGP,SAU,5675299.64782783,9.53939201416946
SLV,SAU,12215847.2945558,2
SVK,SAU,2257065.08776667,6
SVN,SAU,2416548.76001447,8.42614977317636
SWE,SAU,3173980.88298708,10.816653826392
THA,SAU,4357595.42153642,5.56776436283002
TTO,SAU,9910952.36680834,6.6332495807108
TUR,SAU,483706.03947642,8.30662386291807
TZA,SAU,2150431.86324549,5.19615242270663
UGA,SAU,1633340.93022752,3.3166247903554
URY,SAU,11455254.1357514,8.54400374531753
USA,SAU,8437453.52036741,4.12310562561766
VEN,SAU,10004453.9929247,11.6619037896906
VNM,SAU,4766558.82936054,16.6132477258361
ZAF,SAU,4486472.45456143,8.24621125123532
AFG,SGP,4951140.62663751,9.53939201416946
AGO,SGP,8904499.42367223,10.7238052947636
ARE,SGP,5707717.21529388,5.56776436283002
ARG,SGP,13958537.6830135,7.14142842854285
AUS,SGP,2746281.31521776,11.3578166916005
AUT,SGP,9633876.83843836,6.85565460040104
BEL,SGP,10405589.9844883,6.2449979983984
BFA,SGP,11201220.9251106,6.2449979983984
BGD,SGP,2482698.4910504,5.65685424949238
BGR,SGP,8705032.92023569,6.32455532033676
BIH,SGP,9427655.73789623,6.2449979983984
BOL,SGP,17125506.6112778,9.16515138991168
BRA,SGP,15358363.216623,6.78232998312527
BWA,SGP,8450482.16264399,13.2664991614216
CAN,SGP,10607601.8815861,9.16515138991168
CHE,SGP,10138780.1134852,9
CHL,SGP,13891987.8910301,7.21110255092798
CMR,SGP,9720330.50755916,5.56776436283002
COL,SGP,18385808.1406232,12.1655250605964
CRI,SGP,18260669.8245978,6.92820323027551
CZE,SGP,9517153.99078666,6.16441400296898
DNK,SGP,9786648.75498536,7.21110255092798
DOM,SGP,17569601.4041477,7.34846922834953
ECU,SGP,18271118.8704573,7.14142842854285
EGY,SGP,7564423.99878758,16.1864140562386
ESP,SGP,10704075.3605188,7.14142842854285
EST,SGP,9046023.84135325,7.07106781186548
FIN,SGP,8973385.95249934,7
FRA,SGP,5764212.40166,5.91607978309962
GAB,SGP,9916844.80135721,12.8452325786651
GBR,SGP,10647079.2953715,8.42614977317636
GHA,SGP,11369005.3806543,9.48683298050514
GRC,SGP,8616491.39081793,9.48683298050514
GTM,SGP,17324050.3089224,7.14142842854285
HKG,SGP,2551057.02983033,11.7473401244707
HND,SGP,17684959.013299,10.6770782520313
HRV,SGP,9449082.35346101,5.19615242270663
HUN,SGP,9207982.91212241,8
IDN,SGP,17821.14011825,6.48074069840786
IND,SGP,1243236.99454401,5.56776436283002
IRL,SGP,11157111.0840595,9
IRQ,SGP,6618571.28745197,7.81024967590665
ISR,SGP,7860986.61277595,7.48331477354788
ITA,SGP,9499078.74863225,6.40312423743285
JAM,SGP,17786936.1041427,7.07106781186548
JOR,SGP,7534999.80254222,6.92820323027551
JPN,SGP,3313415.26881468,5.19615242270663
KAZ,SGP,5103400.27416612,9.53939201416946
KEN,SGP,6865648.32113235,8.12403840463596
KGZ,SGP,5088514.69210092,5.29150262212918
KOR,SGP,4233320.24385395,19.131126469709
KWT,SGP,6581042.39619557,7.28010988928052
LAO,SGP,1406274.49190573,5.74456264653803
LBN,SGP,7828773.9499185,11.6619037896906
LBY,SGP,8773689.0955803,6.6332495807108
LKA,SGP,2493814.10926566,6.16441400296898
MDA,SGP,8640973.41932578,10.3923048454133
MEX,SGP,14285039.359558,10.9087121146357
MLI,SGP,10947723.7407808,6.16441400296898
MMR,SGP,1113567.018559,9.05538513813742
MOZ,SGP,7096657.0196865,8.88819441731559
MUS,SGP,5538159.06536518,9.1104335791443
MYS,SGP,3018.55914346,6.6332495807108
NER,SGP,9715195.39057582,9.2736184954957
NGA,SGP,9870449.2413785,7.34846922834953
NLD,SGP,10312404.3525603,11.4017542509914
NOR,SGP,9199726.28083717,8.36660026534076
NZL,SGP,8032248.44449369,8.94427190999916
OMN,SGP,5276741.78295153,8.88819441731559
PAK,SGP,4341043.1811147,5.09901951359278
PAN,SGP,18581968.267966,10.770329614269
PER,SGP,18008328.0233973,7.41619848709566
PHL,SGP,1610038.74820441,8.60232526704263
POL,SGP,9153040.91962457,5.09901951359278
PRI,SGP,17522936.7884985,11.2249721603218
PRT,SGP,11541590.4960918,5.8309518948453
PRY,SGP,16374652.7945467,6.557438524302
QAT,SGP,6166935.86369343,5.47722557505166
ROU,SGP,8648899.61288565,6.85565460040104
RWA,SGP,8099749.60328494,7.14142842854285
SAU,SGP,5675299.64782783,9.53939201416946
SLV,SGP,17712536.5265417,9.9498743710662
SVK,SGP,9245450.56842539,5.74456264653803
SVN,SGP,9677608.49774733,4.47213595499958
SWE,SGP,9388768.91280697,11.13552872566
THA,SGP,528886.59489928,6.32455532033676
TTO,SGP,17768274.5116995,7.41619848709566
TUR,SGP,7202889.22432291,7.61577310586391
TZA,SGP,7110159.36590438,12.1655250605964
UGA,SGP,7632899.23593763,7.61577310586391
URY,SGP,15652046.6580766,6.48074069840786
USA,SGP,8464270.96489611,8.60232526704263
VEN,SGP,17893490.6609197,6.70820393249937
VNM,SGP,802069.42993045,10.7238052947636
ZAF,SGP,8176821.41777503,16.4620776331543
AFG,SLV,13619607.593753,4
AGO,SLV,11189003.8390978,16.3707055437449
ARE,SLV,13890847.7481363,10.770329614269
ARG,SLV,4554302.5583677,11.6619037896906
AUS,SLV,12593963.5399788,9.38083151964686
AUT,SLV,9412677.44833947,7.48331477354788
BEL,SLV,8832184.45472384,8.24621125123532
BFA,SLV,8888995.44520486,7.61577310586391
BGD,SLV,15449833.4582184,6.40312423743285
BGR,SLV,10481952.7899914,7.28010988928052
BIH,SLV,9945852.06061306,7.34846922834953
BOL,SLV,3361778.63090235,1
BRA,SLV,2359663.52864751,4.35889894354067
BWA,SLV,12364165.1937538,3.87298334620742
CAN,SLV,3104353.05639128,10.1488915650922
CHE,SLV,9181250.86075207,7.48331477354788
CHL,SLV,3964911.44583444,10.5356537528527
CMR,SLV,10555620.1507447,10.9544511501033
COL,SLV,1247101.06643529,18.411952639522
CRI,SLV,333905.27285272,4.35889894354067
CZE,SLV,9508341.78535062,6.40312423743285
DNK,SLV,9081179.20530069,9.64365076099295
DOM,SLV,1759360.71715404,12.6885775404495
ECU,SLV,1485558.84299721,13.1909059582729
EGY,SLV,11252018.3706284,23.8537208837531
ESP,SLV,7306510.75945729,6.16441400296898
EST,SLV,9781155.43406282,12.7671453348037
FIN,SLV,9275268.78086596,10.9544511501033
FRA,SLV,2795187.8907315,12.5698050899765
GAB,SLV,10716283.987079,18.7082869338697
GBR,SLV,8088537.89192926,12.6491106406735
GHA,SLV,9171945.41678065,2.64575131106459
GRC,SLV,10453138.1010844,10.6301458127346
GTM,SLV,0,6.6332495807108
HKG,SLV,15156465.0532037,16.0934769394311
HND,SLV,0,16.8226038412607
HRV,SLV,9766802.62267444,8.60232526704263
HUN,SLV,9899161.60771344,3.3166247903554
IDN,SLV,14270466.5108879,3.60555127546399
IND,SLV,14277770.7170752,6.78232998312527
IRL,SLV,7935911.31021206,13.2664991614216
IRQ,SLV,12286644.7691873,13.3416640641263
ISR,SLV,12019642.8537128,10.3440804327886
ITA,SLV,9253536.87819197,11.5758369027902
JAM,SLV,1118285.28763915,3.87298334620742
JOR,SLV,12082163.8576383,11.0905365064094
JPN,SLV,11449136.5166599,8.60232526704263
KAZ,SLV,11649281.954614,4
KEN,SLV,13278852.2124903,5.3851648071345
KGZ,SLV,13356573.4573696,8.30662386291807
KOR,SLV,12858100.6087981,25.8263431402899
KWT,SLV,13151692.8035585,4.47213595499958
LAO,SLV,15728324.2727004,7.87400787401181
LBN,SLV,11995179.8166031,17.8044938147649
LBY,SLV,9898822.15763284,4.35889894354067
LKA,SLV,17054936.7606295,8.66025403784439
MDA,SLV,10568741.8424888,17
MEX,SLV,208916.70449229,17.4928556845359
MLI,SLV,8085568.12509481,11.3578166916005
MMR,SLV,15180171.1161112,6.85565460040104
MOZ,SLV,13348297.1837527,6.16441400296898
MUS,SLV,16225735.714283,15.6204993518133
MYS,SLV,16134931.1750144,7.28010988928052
NER,SLV,9399291.01170999,3
NGA,SLV,9820575.52010879,3
NLD,SLV,2101710.29957209,8.88819441731559
NOR,SLV,8136301.02431582,13.7477270848675
NZL,SLV,9306287.5040253,12.2882057274445
OMN,SLV,14092968.4454955,14.7648230602334
PAK,SLV,14006116.0112024,10.5356537528527
PAN,SLV,681670.270197,2.64575131106459
PER,SLV,2006439.45735914,3.46410161513775
PHL,SLV,14805886.6660247,2.23606797749979
POL,SLV,9528130.4715759,7.68114574786861
PRI,SLV,2166215.156994,3.3166247903554
PRT,SLV,6170288.11426911,11.3578166916005
PRY,SLV,4640146.99609707,6.32455532033676
QAT,SLV,13727531.5818023,7.14142842854285
ROU,SLV,10232613.8554946,3.74165738677394
RWA,SLV,12939988.2499436,3.46410161513775
SAU,SLV,12215847.2945558,2
SGP,SLV,17712536.5265417,9.9498743710662
SVK,SLV,9900596.04593677,6.92820323027551
SVN,SLV,9730053.09572149,9.1104335791443
